transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,channel
2244,1673,158,2,203.7,407.41,2025-06-27 23:28:18.674327,Online
2245,1626,86,1,36.63,36.63,2025-07-04 03:04:04.396838,Online
2246,1971,20,2,262.72,525.45,2025-02-18 01:32:55.682458,Online
2247,973,41,2,395.18,790.35,2025-07-08 19:30:48.927841,Online
2248,1390,135,4,107.82,431.27,2025-06-30 03:47:30.385972,Online
2249,1063,150,1,21.86,21.86,2025-05-12 15:57:52.441589,Online
2250,4,143,4,97.16,388.65,2025-05-01 17:20:05.153708,Online
2251,1217,3,1,138.66,138.66,2025-01-20 23:14:18.914496,Store
2252,1908,170,2,417.55,835.09,2025-07-09 02:20:35.769051,Store
2253,1461,41,1,439.09,439.09,2025-06-20 03:53:39.448383,Online
2254,1658,39,2,315.82,631.63,2025-05-22 08:31:49.377915,Online
2255,1698,164,1,331.24,331.24,2025-05-16 00:35:29.413691,Online
2256,1279,188,3,216.93,650.78,2025-06-10 16:23:24.682779,Online
2257,1301,164,1,331.24,331.24,2025-03-03 02:10:00.088967,Store
2258,587,161,1,479.37,479.37,2025-06-03 23:35:53.629048,Online
2259,1928,80,1,205.72,205.72,2025-06-12 13:05:45.105121,Online
2260,372,167,3,55.03,165.08,2025-06-23 11:55:02.219156,Online
2261,1155,99,2,378.9,757.79,2025-06-30 04:04:07.076075,Online
2262,645,154,2,41.04,82.07,2025-07-03 14:57:36.775991,Store
2263,514,67,4,46.03,184.11,2025-06-22 15:17:42.336207,Online
2264,975,81,3,236.8,710.41,2025-07-02 00:56:47.410211,Online
2265,457,30,1,274.7,274.7,2025-07-09 10:05:02.498806,Online
2266,1021,97,1,492.03,492.03,2025-05-23 06:01:28.977636,Store
2267,1431,64,1,212.72,212.72,2025-05-17 10:51:18.845544,Online
2268,986,185,3,467.45,1402.36,2025-07-05 03:48:19.470145,Online
2269,506,55,4,479.15,1916.6,2025-06-17 03:41:31.114786,Online
2270,1212,136,2,377.77,755.53,2025-06-17 11:01:18.757576,Online
2271,431,63,3,52.39,157.18,2025-07-07 17:23:47.602108,Store
2272,1286,171,2,236.97,473.94,2025-06-13 13:11:02.427493,Online
2273,1584,143,1,97.16,97.16,2025-06-15 21:21:38.703925,Online
2274,1999,123,3,486.38,1459.15,2025-06-21 19:36:14.934344,Store
2275,1505,104,1,26.86,26.86,2025-04-23 11:06:05.294590,Online
2276,167,18,1,99.88,99.88,2025-06-27 08:57:32.815605,Online
2277,1680,139,2,440.21,880.42,2025-06-22 03:55:28.542250,Store
2278,632,106,1,387.79,387.79,2025-06-29 22:20:05.391391,Online
2279,301,152,1,39.52,39.52,2025-06-09 11:00:24.523246,Online
2280,1704,100,1,255.02,255.02,2025-06-16 15:36:48.082692,Store
2281,151,54,1,441.09,441.09,2025-06-16 00:43:26.307857,Online
2282,387,15,1,78.89,78.89,2025-06-22 01:17:59.389687,Store
2283,1913,19,1,12.02,12.02,2025-07-04 12:14:10.615237,Online
2284,876,150,1,26.72,26.72,2025-07-04 12:05:25.747425,Online
2285,1840,93,3,159.89,479.67,2025-07-11 11:10:38.871300,Online
2286,1579,150,1,24.29,24.29,2025-06-06 15:39:01.210056,Store
2287,639,55,1,435.59,435.59,2025-07-06 08:50:48.273868,Store
2288,400,79,2,49.81,99.61,2025-06-20 14:58:13.395243,Store
2289,1580,47,1,397.77,397.77,2025-05-19 07:36:06.985968,Online
2290,6,13,3,243.3,729.9,2025-07-06 09:13:52.099734,Store
2291,1224,43,1,10.63,10.63,2025-06-08 02:02:21.176032,Online
2292,851,144,1,200.58,200.58,2025-06-03 14:23:15.117447,Online
2293,1498,184,1,428.03,428.03,2025-06-19 21:38:47.071405,Store
2294,430,156,3,389.42,1168.27,2025-06-08 06:41:29.997803,Online
2295,731,59,3,502.89,1508.68,2025-06-11 01:27:36.400022,Store
2296,1095,126,1,361.51,361.51,2025-06-26 11:30:45.998209,Store
2297,797,131,1,425.96,425.96,2025-07-10 03:43:05.591436,Online
2298,978,46,2,181.17,362.35,2025-07-07 02:50:00.260684,Online
2299,1715,76,2,432.35,864.7,2025-07-11 03:23:37.168330,Store
2300,1412,192,2,351.17,702.34,2025-07-02 13:09:11.751931,Online
2301,152,146,4,43.96,175.84,2025-06-19 02:25:37.746067,Online
2302,1656,100,1,229.51,229.51,2025-06-19 08:27:14.599235,Store
2303,678,3,2,126.06,252.11,2025-07-10 05:57:46.596871,Online
2304,1375,70,3,494.36,1483.08,2025-06-20 12:46:22.825325,Online
2305,811,54,1,441.09,441.09,2025-06-20 07:27:30.875048,Store
2306,412,85,3,69.74,209.22,2025-06-07 19:20:08.701486,Store
2307,854,48,2,309.13,618.25,2025-07-11 11:48:26.167196,Online
2308,1096,62,3,445.16,1335.49,2025-05-11 23:05:22.306342,Online
2309,1192,28,2,410.38,820.76,2025-07-11 07:24:47.201133,Store
2310,1809,108,4,221.37,885.48,2025-07-10 05:51:29.141773,Online
2311,161,141,3,491.31,1473.92,2025-06-09 20:40:40.775853,Online
2312,747,193,1,360.3,360.3,2025-06-06 10:41:45.507665,Store
2313,1413,14,3,260.15,780.46,2025-07-08 16:20:10.535066,Store
2314,691,70,1,494.36,494.36,2025-07-01 05:22:45.491703,Online
2315,858,63,2,47.63,95.26,2025-05-23 02:57:48.031077,Online
2316,427,19,1,13.35,13.35,2025-07-03 01:30:05.127655,Online
2317,1613,194,2,220.62,441.25,2025-06-13 07:35:58.152830,Online
2318,860,144,2,200.58,401.15,2025-04-19 19:57:12.895031,Store
2319,1527,157,2,258.62,517.24,2025-06-19 04:32:26.484293,Online
2320,1947,126,3,361.51,1084.54,2025-03-29 10:34:02.842829,Online
2321,1594,96,1,340.41,340.41,2025-05-20 06:38:43.761908,Store
2322,1321,98,1,186.8,186.8,2025-04-21 06:27:34.561436,Store
2323,577,200,2,535.36,1070.73,2025-07-02 10:52:22.651672,Store
2324,529,45,1,199.39,199.39,2025-07-10 12:28:31.471400,Store
2325,73,76,1,432.35,432.35,2025-05-03 11:35:08.622247,Online
2326,1022,75,1,114.47,114.47,2025-05-07 23:33:49.553392,Store
2327,389,35,2,207.13,414.26,2025-07-07 02:44:33.933309,Store
2328,1454,138,2,81.3,162.61,2025-06-07 11:35:00.207187,Store
2329,471,131,1,520.62,520.62,2025-07-07 01:24:59.050124,Online
2330,1487,98,1,186.8,186.8,2025-06-28 15:31:21.411502,Online
2331,887,162,2,453.18,906.36,2025-06-03 06:00:11.989014,Online
2332,724,172,1,223.69,223.69,2025-05-29 17:13:39.337261,Online
2333,1639,78,1,123.95,123.95,2025-06-29 13:39:13.629455,Store
2334,165,85,2,85.24,170.48,2025-06-20 03:53:25.217034,Online
2335,1710,35,1,230.14,230.14,2025-05-07 08:05:51.855850,Store
2336,1217,143,2,106.88,213.76,2025-06-09 22:07:13.845413,Store
2337,1372,24,1,489.12,489.12,2025-06-13 06:47:30.860388,Online
2338,1941,3,3,138.66,415.99,2025-06-06 15:42:55.413193,Store
2339,332,77,1,98.86,98.86,2025-06-29 16:16:32.781464,Online
2340,1722,80,1,226.29,226.29,2025-07-05 06:06:30.709991,Online
2341,1621,18,1,99.88,99.88,2025-07-02 12:53:48.296021,Store
2342,1935,199,3,245.02,735.05,2025-07-09 03:45:06.974678,Online
2343,174,96,1,309.46,309.46,2025-06-19 09:46:37.080850,Online
2344,1407,143,2,87.45,174.89,2025-06-19 07:01:18.587583,Online
2345,690,55,3,479.15,1437.45,2025-05-13 04:48:17.446725,Online
2346,757,169,1,132.67,132.67,2025-05-22 17:57:48.561728,Online
2347,190,135,1,107.82,107.82,2025-07-02 02:38:06.809466,Store
2348,637,4,2,90.82,181.64,2025-05-12 04:17:42.083421,Online
2349,1312,96,1,278.51,278.51,2025-05-26 17:22:56.415881,Online
2350,1708,5,2,71.06,142.12,2025-06-30 15:52:26.910858,Online
2351,883,153,3,388.92,1166.75,2025-05-27 09:16:02.566184,Online
2352,478,27,1,429.98,429.98,2025-03-20 20:36:21.457990,Online
2353,1010,71,1,178.71,178.71,2025-05-30 15:05:59.972833,Online
2354,1392,109,2,491.26,982.52,2025-04-29 18:41:54.097565,Online
2355,276,41,1,439.09,439.09,2025-04-23 12:54:01.283328,Online
2356,972,61,1,12.11,12.11,2025-04-22 09:06:59.944951,Store
2357,153,120,2,197.1,394.2,2025-06-25 05:00:29.328255,Online
2358,1846,185,2,467.45,934.91,2025-06-18 18:01:57.639776,Store
2359,1496,34,1,58.19,58.19,2025-07-11 01:39:49.797509,Store
2360,1677,93,1,175.88,175.88,2025-07-07 19:18:25.772262,Online
2361,1481,188,1,177.49,177.49,2025-07-10 09:44:58.479432,Store
2362,1240,48,2,377.82,755.64,2025-05-27 23:27:05.517781,Store
2363,515,28,3,451.42,1354.26,2025-07-11 01:56:32.525223,Store
2364,845,83,1,393.13,393.13,2025-05-14 03:38:41.498575,Store
2365,1495,29,1,229.69,229.69,2025-06-12 12:23:22.916125,Online
2366,74,109,2,401.94,803.88,2025-06-29 09:45:43.577525,Online
2367,1506,179,1,234.77,234.77,2025-07-09 14:21:44.182266,Online
2368,13,24,1,400.19,400.19,2025-05-03 17:27:42.311182,Online
2369,793,106,1,430.88,430.88,2025-07-02 16:09:08.044695,Online
2370,238,40,2,266.53,533.05,2025-07-06 20:43:47.555599,Store
2371,959,162,2,498.5,997.0,2025-06-30 18:47:35.697876,Online
2372,1125,80,3,205.72,617.17,2025-07-04 21:05:07.689361,Online
2373,487,84,2,499.39,998.78,2025-06-06 10:29:59.813547,Store
2374,1441,27,4,386.98,1547.92,2025-07-08 20:58:49.643833,Online
2375,1863,155,2,502.42,1004.84,2025-07-04 10:38:24.480578,Online
2376,295,22,2,132.96,265.93,2025-07-01 11:03:15.955754,Online
2377,1429,91,1,395.39,395.39,2025-05-20 00:20:51.209814,Online
2378,1394,199,1,245.02,245.02,2025-06-25 17:50:33.001150,Online
2379,1931,158,3,226.34,679.01,2025-03-28 05:59:46.459271,Online
2380,1946,51,3,56.82,170.47,2025-06-18 18:29:03.687982,Online
2381,1928,199,1,245.02,245.02,2025-07-12 07:48:06.380787,Store
2382,847,189,2,26.22,52.43,2025-06-28 10:42:27.476104,Online
2383,390,70,1,444.92,444.92,2025-07-01 12:29:24.769353,Online
2384,426,136,1,377.77,377.77,2025-07-03 01:57:54.634195,Online
2385,940,149,1,372.08,372.08,2025-07-02 01:10:49.782733,Online
2386,233,16,1,218.14,218.14,2025-06-19 14:26:16.329857,Online
2387,1582,114,1,85.66,85.66,2025-07-07 02:43:50.808200,Online
2388,1263,86,2,36.63,73.26,2025-06-20 18:28:24.323810,Online
2389,1483,58,1,294.0,294.0,2025-06-28 05:30:14.137781,Online
2390,31,51,1,56.82,56.82,2025-07-12 09:17:05.361356,Store
2391,881,195,1,160.16,160.16,2025-07-11 12:15:38.713668,Online
2392,1843,66,1,126.03,126.03,2025-06-17 16:35:02.395976,Online
2393,1900,191,2,167.21,334.42,2025-07-09 13:59:00.434925,Online
2394,1223,107,2,178.94,357.87,2025-07-09 12:29:30.526587,Online
2395,336,151,2,302.73,605.45,2025-06-18 00:30:24.107375,Online
2396,506,30,1,274.7,274.7,2025-07-04 18:50:34.423370,Online
2397,1213,39,3,347.4,1042.19,2025-05-22 00:32:52.085123,Store
2398,358,166,1,313.19,313.19,2025-06-30 05:10:50.086820,Online
2399,1567,131,1,473.29,473.29,2025-06-12 11:47:33.916638,Online
2400,955,79,1,55.34,55.34,2025-05-31 15:55:01.309301,Online
2401,1795,47,2,437.54,875.09,2025-07-10 10:29:14.925318,Online
2402,1981,144,1,200.58,200.58,2025-05-15 05:38:39.153208,Online
2403,719,39,1,347.4,347.4,2025-06-28 23:31:45.048303,Online
2404,1923,185,1,467.45,467.45,2025-06-28 02:56:50.097230,Online
2405,780,183,1,239.47,239.47,2025-06-22 10:27:20.787232,Online
2406,862,7,2,122.4,244.81,2025-06-18 16:24:46.533217,Online
2407,1618,146,1,43.96,43.96,2025-07-05 18:01:25.255803,Online
2408,534,151,3,275.21,825.62,2025-06-14 20:11:05.262557,Store
2409,862,124,1,479.95,479.95,2025-07-09 14:56:24.248792,Store
2410,117,163,3,9.33,27.99,2025-06-29 09:45:46.499554,Store
2411,787,101,2,72.63,145.26,2025-05-28 09:49:02.500810,Online
2412,1010,62,2,404.69,809.39,2025-06-16 01:49:12.873153,Online
2413,1398,93,1,159.89,159.89,2025-07-12 08:10:17.514663,Online
2414,58,8,3,128.67,386.0,2025-04-16 13:51:53.566382,Online
2415,955,114,1,85.66,85.66,2025-07-06 02:41:56.575633,Online
2416,1435,56,1,104.76,104.76,2025-02-25 12:08:31.353079,Online
2417,529,106,1,473.96,473.96,2025-06-04 06:03:48.125760,Online
2418,1390,63,1,47.63,47.63,2025-06-24 19:39:59.625120,Online
2419,874,9,2,36.8,73.6,2025-06-22 01:15:37.545729,Online
2420,358,186,2,466.98,933.95,2025-07-07 09:23:24.573250,Online
2421,783,186,3,466.98,1400.93,2025-06-12 15:42:21.822154,Store
2422,83,117,1,325.42,325.42,2025-06-30 23:26:07.283374,Online
2423,149,194,1,242.69,242.69,2025-07-11 12:41:38.330825,Store
2424,496,1,3,277.04,831.12,2025-07-08 19:02:57.296428,Store
2425,1279,1,1,304.75,304.75,2025-06-22 19:57:52.321667,Store
2426,484,119,3,230.34,691.03,2025-07-04 22:55:01.950240,Online
2427,695,163,2,11.4,22.81,2025-06-23 01:26:41.454899,Store
2428,469,9,2,36.8,73.6,2025-07-11 06:20:32.849532,Online
2429,298,112,5,131.91,659.55,2025-06-28 03:01:02.352746,Online
2430,322,126,3,325.36,976.08,2025-07-10 09:44:33.729274,Store
2431,1549,63,1,52.39,52.39,2025-07-07 18:31:55.305278,Store
2432,819,176,1,257.06,257.06,2025-06-29 13:34:01.998029,Online
2433,459,169,1,145.93,145.93,2025-06-27 18:03:57.553329,Online
2434,1971,160,2,167.85,335.7,2025-04-26 23:05:45.135314,Online
2435,593,115,2,348.83,697.66,2025-06-30 23:41:50.369282,Online
2436,272,108,1,181.12,181.12,2025-05-31 00:03:13.823754,Online
2437,563,90,1,403.11,403.11,2025-07-09 21:26:59.618072,Online
2438,810,147,2,322.66,645.32,2025-04-08 21:15:20.400845,Online
2439,1347,120,3,179.18,537.54,2025-07-07 16:21:45.242236,Online
2440,211,144,2,182.34,364.69,2025-06-24 10:47:41.762629,Online
2441,145,55,1,435.59,435.59,2025-06-19 02:21:30.370474,Online
2442,635,74,4,292.21,1168.86,2025-07-05 21:31:58.543736,Store
2443,598,60,2,106.59,213.18,2025-06-29 01:52:51.717566,Online
2444,269,168,1,116.69,116.69,2025-04-05 21:23:23.123145,Online
2445,1968,70,3,494.36,1483.08,2025-06-30 15:03:02.772950,Online
2446,773,185,1,514.2,514.2,2025-07-05 15:48:55.202553,Online
2447,1181,93,1,143.9,143.9,2025-06-15 14:44:58.369250,Store
2448,1401,34,1,64.01,64.01,2025-01-25 16:39:31.635407,Online
2449,853,33,3,290.98,872.94,2025-04-22 23:20:13.518519,Store
2450,16,87,1,20.99,20.99,2025-07-12 03:49:35.262615,Online
2451,1617,23,1,67.13,67.13,2025-04-21 17:35:20.176673,Online
2452,553,58,3,294.0,882.01,2025-07-06 09:27:37.872371,Online
2453,1164,143,2,87.45,174.89,2025-07-06 18:10:49.850302,Store
2454,283,29,1,229.69,229.69,2025-06-18 19:25:39.379386,Online
2455,1883,5,1,71.06,71.06,2025-07-10 13:40:58.904661,Online
2456,783,46,2,164.7,329.41,2025-06-26 14:51:37.886491,Store
2457,368,74,1,239.08,239.08,2025-06-03 00:02:04.994506,Store
2458,1810,132,2,351.71,703.43,2025-07-04 09:43:40.703866,Online
2459,1286,84,3,453.99,1361.97,2025-07-07 23:30:05.460206,Store
2460,1898,41,1,482.99,482.99,2025-06-14 19:44:32.124571,Online
2461,1165,160,1,167.85,167.85,2025-06-04 21:36:21.132563,Store
2462,978,97,1,541.23,541.23,2025-06-28 15:39:55.944352,Online
2463,1050,66,2,138.63,277.27,2025-04-27 04:32:05.761289,Online
2464,703,194,3,220.62,661.87,2025-06-19 02:04:08.995763,Online
2465,1410,5,4,63.96,255.82,2025-06-18 22:20:11.791490,Online
2466,1754,60,3,96.9,290.71,2025-05-27 11:28:43.353691,Store
2467,1851,132,1,319.74,319.74,2025-06-14 05:47:40.210863,Online
2468,155,146,1,39.56,39.56,2025-07-10 16:33:40.390687,Online
2469,1462,200,1,486.69,486.69,2025-05-17 20:41:50.663367,Store
2470,1464,133,1,223.29,223.29,2025-06-10 18:04:21.445382,Online
2471,719,112,1,145.1,145.1,2025-05-25 22:18:38.344294,Online
2472,318,33,2,320.08,640.16,2025-07-06 09:31:32.871451,Online
2473,1679,102,3,324.83,974.48,2025-07-06 21:15:14.130946,Store
2474,294,58,1,294.0,294.0,2025-06-02 06:51:22.783433,Online
2475,1973,11,1,60.36,60.36,2025-07-11 01:19:47.652076,Online
2476,1514,45,1,199.39,199.39,2025-06-14 07:23:13.378311,Store
2477,473,91,4,434.93,1739.71,2025-07-08 23:44:53.910833,Online
2478,1217,6,1,208.22,208.22,2025-06-23 12:13:13.434806,Online
2479,1107,84,1,453.99,453.99,2025-07-06 21:26:23.442593,Online
2480,1214,165,2,326.21,652.42,2025-07-08 06:17:07.585734,Online
2481,178,138,1,81.3,81.3,2025-05-21 13:23:01.129423,Online
2482,1038,112,1,118.72,118.72,2025-06-28 23:53:46.393817,Online
2483,90,124,2,479.95,959.9,2025-06-29 15:14:36.256006,Store
2484,604,112,2,145.1,290.2,2025-07-07 16:54:27.602123,Online
2485,1142,25,1,144.76,144.76,2025-04-28 01:43:50.805554,Online
2486,1824,35,4,207.13,828.52,2025-07-09 09:41:53.348098,Store
2487,354,153,1,388.92,388.92,2025-06-21 06:43:30.691722,Online
2488,1020,148,2,333.12,666.25,2025-06-18 23:01:28.351774,Store
2489,1293,180,2,99.0,198.0,2025-06-17 05:48:42.342676,Online
2490,169,70,1,543.8,543.8,2025-04-06 07:39:45.385894,Online
2491,506,160,3,167.85,503.55,2025-04-10 11:48:48.621373,Store
2492,1399,168,3,116.69,350.06,2025-07-02 12:14:50.780468,Online
2493,1809,191,3,204.37,613.11,2025-06-17 06:42:41.843855,Store
2494,1908,177,2,83.22,166.45,2025-05-11 03:06:25.423785,Store
2495,221,10,1,18.66,18.66,2025-04-17 16:34:32.725531,Online
2496,306,175,1,405.31,405.31,2025-05-09 20:13:38.866364,Online
2497,284,191,1,204.37,204.37,2025-05-18 19:21:46.547664,Online
2498,865,36,1,470.84,470.84,2025-06-30 13:56:54.579034,Online
2499,1218,156,1,354.02,354.02,2025-05-26 05:23:17.258567,Online
2500,263,189,4,26.22,104.86,2025-07-07 00:27:00.396721,Online
2501,1078,45,1,181.27,181.27,2025-06-26 11:58:53.780575,Online
2502,1513,105,2,289.0,578.01,2025-06-25 10:34:44.142251,Online
2503,895,36,3,470.84,1412.53,2025-06-12 16:06:32.675302,Store
2504,1394,158,3,226.34,679.01,2025-06-29 07:25:26.176877,Online
2505,1974,156,2,354.02,708.04,2025-07-02 23:59:40.372530,Online
2506,1986,5,2,78.17,156.34,2025-06-26 08:01:06.743116,Online
2507,657,9,1,36.8,36.8,2025-06-12 20:44:17.693721,Online
2508,1527,13,3,221.18,663.55,2025-05-18 04:42:53.665506,Online
2509,1562,104,1,26.86,26.86,2025-05-29 13:56:29.660121,Online
2510,1630,37,3,476.89,1430.67,2025-07-02 08:31:38.688860,Online
2511,1946,55,3,435.59,1306.77,2025-07-03 12:45:58.954133,Online
2512,673,25,1,159.24,159.24,2025-06-17 07:30:47.756787,Online
2513,33,53,3,515.19,1545.58,2025-06-03 16:52:07.066920,Store
2514,346,161,1,435.79,435.79,2025-05-04 21:26:30.461214,Online
2515,781,104,4,26.86,107.43,2025-07-11 16:28:32.558051,Online
2516,1222,48,2,377.82,755.64,2025-07-06 15:32:56.748124,Online
2517,244,194,4,220.62,882.5,2025-06-24 00:54:13.358293,Online
2518,1414,33,2,320.08,640.16,2025-05-23 19:07:34.581809,Store
2519,1626,78,1,137.72,137.72,2025-06-14 10:23:25.749301,Online
2520,935,60,2,106.59,213.18,2025-05-22 18:12:41.805161,Online
2521,1019,108,2,181.12,362.24,2025-06-25 13:09:15.894240,Online
2522,1427,118,4,160.38,641.52,2025-04-11 23:24:17.821489,Online
2523,747,91,1,395.39,395.39,2025-07-11 13:49:53.922758,Store
2524,857,80,1,226.29,226.29,2025-06-25 14:56:42.291302,Store
2525,1430,29,1,206.72,206.72,2025-04-01 15:11:32.222622,Online
2526,1983,72,1,40.26,40.26,2025-06-14 04:37:35.562168,Online
2527,1753,16,2,239.96,479.92,2025-02-17 00:35:08.370765,Online
2528,918,164,1,271.01,271.01,2025-06-19 04:14:56.576858,Online
2529,983,22,2,132.96,265.93,2025-04-17 17:27:31.436162,Online
2530,589,83,2,393.13,786.26,2025-05-08 00:57:14.848293,Online
2531,1279,5,2,78.17,156.34,2025-06-27 08:13:26.262808,Online
2532,204,44,2,80.69,161.38,2025-06-16 12:34:08.323682,Online
2533,527,163,1,10.37,10.37,2025-07-02 02:53:26.240949,Store
2534,954,113,1,410.41,410.41,2025-07-07 02:30:02.031993,Online
2535,1826,139,3,440.21,1320.63,2025-05-29 11:57:31.616124,Online
2536,1390,79,2,55.34,110.68,2025-07-07 15:03:47.521174,Online
2537,207,162,2,498.5,997.0,2025-05-06 03:34:14.428675,Online
2538,1230,173,4,468.1,1872.39,2025-07-11 19:27:46.280142,Online
2539,1863,182,4,38.38,153.53,2025-04-09 17:38:03.907496,Online
2540,235,86,1,40.29,40.29,2025-06-14 05:07:15.040542,Store
2541,209,76,2,432.35,864.7,2025-06-25 18:59:43.336004,Online
2542,1830,88,1,80.37,80.37,2025-04-18 13:30:13.323657,Online
2543,1316,147,1,293.33,293.33,2025-07-01 07:16:31.960829,Online
2544,120,1,3,277.04,831.12,2025-05-31 06:16:06.451281,Online
2545,1141,19,1,12.02,12.02,2025-07-10 15:30:33.533628,Online
2546,1535,84,4,453.99,1815.96,2025-05-10 01:55:35.366051,Online
2547,738,69,1,286.91,286.91,2025-05-30 23:40:30.416214,Store
2548,1433,145,5,225.69,1128.44,2025-07-08 02:30:57.446311,Store
2549,1203,194,2,242.69,485.37,2025-06-17 03:00:34.712293,Store
2550,639,124,1,479.95,479.95,2025-06-30 23:08:09.601661,Online
2551,547,44,1,98.62,98.62,2025-06-22 03:24:51.713363,Online
2552,153,90,4,403.11,1612.44,2025-07-08 22:13:51.077501,Online
2553,69,81,2,236.8,473.61,2025-06-19 05:03:12.082332,Online
2554,1074,33,3,320.08,960.24,2025-07-06 10:52:10.553445,Online
2555,161,147,2,293.33,586.65,2025-07-06 05:52:44.515166,Store
2556,950,155,1,456.75,456.75,2025-06-30 20:10:52.009087,Online
2557,785,121,3,104.12,312.35,2025-07-11 21:24:50.854467,Online
2558,1455,183,3,263.41,790.24,2025-06-03 15:24:32.730184,Online
2559,1643,21,1,345.97,345.97,2025-06-18 03:22:31.798030,Store
2560,666,170,1,459.3,459.3,2025-04-23 08:25:06.505498,Online
2561,355,190,2,471.93,943.87,2025-06-21 08:36:22.884768,Online
2562,45,94,3,246.74,740.21,2025-06-20 01:32:15.054272,Store
2563,657,25,1,144.76,144.76,2025-07-03 00:17:59.238076,Store
2564,1916,139,2,396.19,792.38,2025-04-22 22:33:46.490940,Store
2565,1157,11,2,66.39,132.78,2025-06-21 04:22:41.146163,Online
2566,1402,185,2,514.2,1028.4,2025-07-11 08:23:12.228105,Online
2567,1719,184,2,385.23,770.46,2025-06-09 21:12:47.170045,Online
2568,1761,76,4,393.05,1572.19,2025-02-10 08:38:56.194541,Store
2569,168,196,1,529.63,529.63,2025-07-11 12:14:29.912547,Store
2570,296,10,1,18.66,18.66,2025-07-09 01:39:21.241595,Store
2571,1492,125,3,104.25,312.75,2025-06-25 19:37:40.733361,Online
2572,879,75,1,125.92,125.92,2025-07-06 00:14:32.194362,Online
2573,1838,140,3,141.9,425.71,2025-07-05 15:39:33.392083,Online
2574,1297,129,5,21.29,106.47,2025-06-06 11:42:52.151401,Online
2575,1432,73,1,369.83,369.83,2025-05-17 07:55:52.707159,Online
2576,756,27,1,386.98,386.98,2025-06-28 08:50:45.112881,Online
2577,987,134,1,267.33,267.33,2025-06-26 02:44:16.865721,Store
2578,693,187,1,71.36,71.36,2025-07-08 21:58:48.044233,Store
2579,1144,56,3,95.24,285.72,2025-02-28 16:49:34.265853,Store
2580,863,53,4,468.36,1873.43,2025-07-02 18:49:04.717780,Online
2581,152,51,2,56.82,113.65,2025-06-19 09:23:07.910047,Store
2582,1620,133,1,200.96,200.96,2025-07-01 04:05:04.567181,Online
2583,319,29,3,252.66,757.98,2025-07-08 00:11:12.930578,Store
2584,1822,194,1,242.69,242.69,2025-06-25 21:39:15.647062,Store
2585,1447,105,1,321.12,321.12,2025-06-16 05:39:25.080739,Online
2586,3,87,1,17.17,17.17,2025-07-06 10:24:08.673359,Online
2587,1992,148,3,333.12,999.37,2025-06-15 23:57:29.791869,Store
2588,1462,110,2,408.67,817.34,2025-06-28 17:36:17.807712,Store
